acc,gc,gc3,TAA_1_a3,TAA_1_a6,TAA_1_t3,TAA_1_t6,TAG_1_a3,TAG_1_a6,TAG_1_t3,TAG_1_t6
CP008936,0.39114947817032714,0.2973074091800268,0.19852941176470587,0.1875,0.8014705882352942,0.8125,0.08085106382978724,0.1829787234042553,0.9191489361702128,0.8170212765957446
CR555306,0.6559509201197714,0.8221187066736202,0.4074074074074074,0.18518518518518517,0.5925925925925926,0.8148148148148148,0.34375,0.4375,0.65625,0.5625
FP929061,0.37749580697040375,0.31646218727256326,0.2314990512333966,0.2732447817836812,0.7685009487666035,0.7267552182163188,0.25101214574898784,0.5856950067476383,0.7489878542510121,0.4143049932523617
AE003852,0.4840383791917741,0.49085328827676306,0.12307692307692308,0.08076923076923077,0.8769230769230769,0.9192307692307692,0.34418604651162793,0.386046511627907,0.6558139534883721,0.6139534883720931
AE015450,0.320912267959659,0.2331720801658604,0.2396694214876033,0.08264462809917356,0.7603305785123967,0.9173553719008265,0.2894736842105263,0.22556390977443608,0.7105263157894737,0.7744360902255639
AF222894,0.2576663138896086,0.12157758931952481,0.16134751773049646,0.0975177304964539,0.8386524822695035,0.9024822695035462,0.25,0.21568627450980393,0.75,0.7843137254901961
AM942444,0.649733700226855,0.818852491596257,0.043478260869565216,0.08695652173913043,0.9565217391304348,0.9130434782608695,0.18421052631578946,0.14473684210526316,0.8157894736842105,0.8552631578947368
AP010803,0.6548016946711838,0.8181508818790607,0.37142857142857144,0.2,0.6285714285714286,0.8,0.3333333333333333,0.12121212121212122,0.6666666666666666,0.8787878787878788
AP012205,0.48693833584866913,0.49725165012733646,0.15494636471990464,0.03694874851013111,0.8450536352800954,0.9630512514898689,0.49517684887459806,0.31511254019292606,0.5048231511254019,0.684887459807074
AP014568,0.6666586181144106,0.8415067066572002,0.36363636363636365,0.09090909090909091,0.6363636363636364,0.9090909090909091,0.2,0.13333333333333333,0.8,0.8666666666666667
CP000030,0.4986456138500026,0.5258780797442166,0.685,0.495,0.315,0.505,0.43137254901960786,0.592156862745098,0.5686274509803921,0.40784313725490196
CP000158,0.6244949954939555,0.7463078065575984,0.08928571428571429,0.16071428571428573,0.9107142857142857,0.8392857142857143,0.12142857142857143,0.12857142857142856,0.8785714285714286,0.8714285714285714
CP000383,0.396988138873262,0.3573532499429782,0.17912457912457913,0.2727272727272727,0.8208754208754209,0.7272727272727273,0.26573998364677026,0.5592804578904333,0.7342600163532298,0.44071954210956665
CP000512,0.6913775639535336,0.8857319434403894,0.4444444444444444,0.2777777777777778,0.5555555555555556,0.7222222222222222,0.43243243243243246,0.16216216216216217,0.5675675675675675,0.8378378378378378
CP000781,0.680246048461197,0.8699390950337534,0.56,0.24,0.44,0.76,0.21875,0.21875,0.78125,0.78125
CP001013,0.6940778574023785,0.9087666522559267,0.4444444444444444,0.2222222222222222,0.5555555555555556,0.7777777777777778,0.16666666666666666,0.3888888888888889,0.8333333333333334,0.6111111111111112
CP001147,0.3421448165336323,0.23341923277136084,0.4943224829674489,0.25510976532929597,0.5056775170325511,0.744890234670704,0.2704761904761905,0.25142857142857145,0.7295238095238096,0.7485714285714286
CP001628,0.7327999301163437,0.9540161671016013,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
CP001706,0.5864187465929445,0.6314851589075238,0.10416666666666667,0.041666666666666664,0.8958333333333334,0.9583333333333334,0.08490566037735849,0.11949685534591195,0.9150943396226415,0.8805031446540881
CP001807,0.6534605750946907,0.8144677358863406,0.14285714285714285,0.3142857142857143,0.8571428571428571,0.6857142857142857,0.2711864406779661,0.288135593220339,0.7288135593220338,0.711864406779661
CP001965,0.5830305694876747,0.7220658039399851,0.30612244897959184,0.12244897959183673,0.6938775510204082,0.8775510204081632,0.34375,0.375,0.65625,0.625
CP002085,0.6633138995952846,0.8638433527947103,0.4883720930232558,0.18604651162790697,0.5116279069767442,0.813953488372093,0.09090909090909091,0.21212121212121213,0.9090909090909091,0.7878787878787878
CP002346,0.35795731870199804,0.2905534388379611,0.2191958495460441,0.3086900129701686,0.7808041504539559,0.6913099870298314,0.7104677060133631,0.4053452115812918,0.289532293986637,0.5946547884187082
CP002480,0.6147012584868995,0.7637177417296304,0.08571428571428572,0.0,0.9142857142857143,1.0,0.27350427350427353,0.19658119658119658,0.7264957264957265,0.8034188034188035
CP002638,0.7140076109417517,0.9071408489146919,1.0,0.0,0.0,1.0,0.15384615384615385,0.38461538461538464,0.8461538461538461,0.6153846153846154
CP002972,0.6041223525966062,0.7048551943473279,0.14492753623188406,0.08695652173913043,0.855072463768116,0.9130434782608695,0.0728476821192053,0.271523178807947,0.9271523178807947,0.7284768211920529
CP003345,0.31859097711418366,0.18922868308147178,0.23065639897323065,0.1444811147781445,0.7693436010267694,0.8555188852218555,0.4252297410192147,0.1971595655806182,0.5747702589807853,0.8028404344193818
CP003607,0.4831715769190014,0.47961187591993515,0.11181818181818182,0.06,0.8881818181818182,0.94,0.4231678486997636,0.18439716312056736,0.5768321513002365,0.8156028368794326
CP003984,0.5437501433692861,0.5872815694032312,0.26996197718631176,0.17110266159695817,0.7300380228136882,0.8288973384030418,0.12682926829268293,0.3024390243902439,0.8731707317073171,0.697560975609756
CP007051,0.3215857578998775,0.22482816583372262,0.455470737913486,0.4580152671755725,0.544529262086514,0.5419847328244275,0.3972602739726027,0.4500978473581213,0.6027397260273972,0.5499021526418787
CP008941,0.42076935675016786,0.36996460260696523,0.20701754385964913,0.1736842105263158,0.7929824561403509,0.8263157894736842,0.132,0.164,0.868,0.836
CU207211,0.5535494054076968,0.6311704260127009,0.08376963350785341,0.031413612565445025,0.9162303664921466,0.9685863874345549,0.266304347826087,0.44565217391304346,0.7336956521739131,0.5543478260869565
FQ311875,0.6038741687394467,0.7171224959486544,0.06521739130434782,0.043478260869565216,0.9347826086956522,0.9565217391304348,0.47161572052401746,0.30131004366812225,0.5283842794759825,0.6986899563318777
AE004091,0.6725326583651025,0.878743299136474,0.5,0.25,0.5,0.75,0.4594594594594595,0.40540540540540543,0.5405405405405406,0.5945945945945946
AE015924,0.4946300756189419,0.5473122169687745,0.2773109243697479,0.3403361344537815,0.7226890756302521,0.6596638655462185,0.4791666666666667,0.6,0.5208333333333334,0.4
AJ749949,0.3302558605146653,0.21487480137191836,0.4716981132075472,0.37631027253668764,0.5283018867924528,0.6236897274633124,0.451417004048583,0.4048582995951417,0.548582995951417,0.5951417004048583
AM942759,0.40244614383824406,0.31270761925227125,0.1284748309541698,0.1517655897821187,0.8715251690458302,0.8482344102178813,0.2045060658578856,0.4124783362218371,0.7954939341421143,0.587521663778163
AP010946,0.6863658853111975,0.880590258726206,0.6666666666666666,0.16666666666666666,0.3333333333333333,0.8333333333333334,0.0,0.07692307692307693,1.0,0.9230769230769231
AP012206,0.6454689808635105,0.8230926433149316,0.23684210526315788,0.23684210526315788,0.7631578947368421,0.7631578947368421,0.19090909090909092,0.20909090909090908,0.8090909090909091,0.7909090909090909
AP014583,0.3269853942200925,0.21082646239335145,0.32589285714285715,0.31473214285714285,0.6741071428571429,0.6852678571428571,0.42696629213483145,0.44157303370786516,0.5730337078651685,0.5584269662921348
CP000031,0.6488704425682323,0.8104789407016101,0.375,0.25,0.625,0.75,0.17307692307692307,0.21153846153846154,0.8269230769230769,0.7884615384615384
CP000159,0.6709663494698643,0.8563942128279446,0.1,0.13333333333333333,0.9,0.8666666666666667,0.17307692307692307,0.28846153846153844,0.8269230769230769,0.7115384615384616
CP000386,0.710701129979625,0.9315690931840928,0.8571428571428571,0.7619047619047619,0.14285714285714285,0.23809523809523808,0.45,0.4,0.55,0.6
CP000513,0.4512870429935244,0.42594642408306105,0.0449438202247191,0.019662921348314606,0.9550561797752809,0.9803370786516854,0.2679738562091503,0.1568627450980392,0.7320261437908496,0.8431372549019608
CP000783,0.5799525946466587,0.6918477301103886,0.1337719298245614,0.08114035087719298,0.8662280701754386,0.918859649122807,0.3103448275862069,0.43448275862068964,0.6896551724137931,0.5655172413793104
CP001016,0.5836579241973641,0.6658423132624758,0.2097902097902098,0.20279720279720279,0.7902097902097902,0.7972027972027972,0.13793103448275862,0.1724137931034483,0.8620689655172413,0.8275862068965517
CP001154,0.633751158120906,0.7767714501536805,0.3,0.26666666666666666,0.7,0.7333333333333333,0.18518518518518517,0.37037037037037035,0.8148148148148148,0.6296296296296297
CP001629,0.5970585238949758,0.7475914693663672,0.44654088050314467,0.2389937106918239,0.5534591194968553,0.7610062893081762,0.15037593984962405,0.17293233082706766,0.849624060150376,0.8270676691729323
CP001707,0.4438984506203889,0.41815613580524247,0.1582608695652174,0.14608695652173914,0.8417391304347827,0.8539130434782609,0.3494897959183674,0.3903061224489796,0.6505102040816326,0.6096938775510204
CP001810,0.4086015553043133,0.37147244141159735,0.40208333333333335,0.31666666666666665,0.5979166666666667,0.6833333333333333,0.41773308957952465,0.36654478976234006,0.5822669104204753,0.6334552102376599
CP001966,0.6891375116222271,0.8667211209575947,0.25,0.25,0.75,0.75,0.34285714285714286,0.37142857142857144,0.6571428571428571,0.6285714285714286
CP002102,0.6893266409315721,0.8851748390177996,0.14285714285714285,0.2857142857142857,0.8571428571428571,0.7142857142857143,0.26666666666666666,0.0,0.7333333333333333,1.0
CP002347,0.3608778935555552,0.323593167303139,0.5415549597855228,0.451295799821269,0.4584450402144772,0.548704200178731,0.3270042194092827,0.4219409282700422,0.6729957805907173,0.5780590717299579
CP002505,0.5363727017365562,0.5977025040164649,0.12195121951219512,0.0975609756097561,0.8780487804878049,0.9024390243902439,0.24354243542435425,0.34317343173431736,0.7564575645756457,0.6568265682656826
CP002663,0.5772653749233808,0.6622690752076956,0.06048387096774194,0.056451612903225805,0.9395161290322581,0.9435483870967742,0.21367521367521367,0.5170940170940171,0.7863247863247863,0.4829059829059829
CP002987,0.4041698269946184,0.37584098502617175,0.1730263157894737,0.14276315789473684,0.8269736842105263,0.8572368421052632,0.17084639498432602,0.17398119122257052,0.829153605015674,0.8260188087774295
CP003346,0.45872655346570657,0.5017317073018609,0.25742574257425743,0.2607260726072607,0.7425742574257426,0.7392739273927392,0.6350148367952523,0.42729970326409494,0.3649851632047478,0.5727002967359051
CP003610,0.4083233285220308,0.3266010843686628,0.25673534072900156,0.12731114632857898,0.7432646592709984,0.872688853671421,0.46434108527131784,0.2930232558139535,0.5356589147286822,0.7069767441860465
CP003985,0.4611935777207518,0.44584133050367375,0.2638731596828992,0.23782559456398641,0.7361268403171007,0.7621744054360136,0.1875,0.2545731707317073,0.8125,0.7454268292682927
CP007053,0.6466586206362372,0.7996768761683464,0.22077922077922077,0.2077922077922078,0.7792207792207793,0.7922077922077922,0.13768115942028986,0.17391304347826086,0.8623188405797102,0.8260869565217391
CP009056,0.35438886885980725,0.24031124378739768,0.2132295719844358,0.23501945525291829,0.7867704280155642,0.7649805447470817,0.27689243027888444,0.40039840637450197,0.7231075697211156,0.599601593625498
CU207366,0.37349062867065014,0.31194555614983127,0.3541218637992832,0.24372759856630824,0.6458781362007169,0.7562724014336918,0.5716312056737589,0.32907801418439714,0.42836879432624114,0.6709219858156028
FQ312005,0.3709031401845422,0.30496237216183186,0.20133667502088554,0.14870509607351712,0.7986633249791144,0.8512949039264829,0.16964285714285715,0.19642857142857142,0.8303571428571429,0.8035714285714286
AE004092,0.39242043680941013,0.31804950893560263,0.04935622317596566,0.10515021459227468,0.9506437768240343,0.8948497854077253,0.2,0.21428571428571427,0.8,0.7857142857142857
AE015928,0.4396745019498862,0.44934245071941037,0.21363258520365752,0.35245220282626766,0.7863674147963424,0.6475477971737323,0.4820295983086681,0.5095137420718816,0.5179704016913319,0.4904862579281184
AJ965256,0.47966988920720394,0.48690922027412276,0.3896457765667575,0.4768392370572207,0.6103542234332425,0.5231607629427792,0.6255924170616114,0.4549763033175355,0.3744075829383886,0.5450236966824644
AP006618,0.7128093803336676,0.9123049795278015,0.5,0.0,0.5,1.0,0.2692307692307692,0.2692307692307692,0.7307692307692307,0.7307692307692307
AP010968,0.7456344492214344,0.961912822349542,0.0,0.0,1.0,1.0,0.375,0.5,0.625,0.5
AP012211,0.5693995848796439,0.6598174843378569,0.1357142857142857,0.12142857142857143,0.8642857142857143,0.8785714285714286,0.12030075187969924,0.3458646616541353,0.8796992481203008,0.6541353383458647
AP014624,0.36806642941874257,0.3139380641042788,0.1536683997689197,0.17966493356441363,0.8463316002310803,0.8203350664355864,0.5099913119026933,0.34578627280625546,0.4900086880973067,0.6542137271937446
CP000061,0.2862611376005394,0.19426877241027188,0.23115577889447236,0.12060301507537688,0.7688442211055276,0.8793969849246231,0.44966442953020136,0.15436241610738255,0.5503355704697986,0.8456375838926175
CP000230,0.6622089736850888,0.8195482292321247,0.2777777777777778,0.16666666666666666,0.7222222222222222,0.8333333333333334,0.045454545454545456,0.06818181818181818,0.9545454545454546,0.9318181818181818
CP000388,0.4551163096721523,0.44036692923671095,0.1497005988023952,0.1497005988023952,0.8502994011976048,0.8502994011976048,0.279296875,0.47265625,0.720703125,0.52734375
CP000514,0.5798340787739166,0.6814728061936401,0.09278350515463918,0.07731958762886598,0.9072164948453608,0.9226804123711341,0.2175732217573222,0.30962343096234307,0.7824267782426778,0.6903765690376569
CP000806,0.3878220883883853,0.3004771614950684,0.12155844155844156,0.10545454545454545,0.8784415584415585,0.8945454545454545,0.26032315978456017,0.1687612208258528,0.7396768402154399,0.8312387791741472
CP001022,0.48620049346586763,0.5166415354689753,0.1048951048951049,0.11188811188811189,0.8951048951048951,0.8881118881118881,0.15270935960591134,0.37438423645320196,0.8472906403940886,0.625615763546798
CP001157,0.6660049589995833,0.8556093484337627,0.37777777777777777,0.2222222222222222,0.6222222222222222,0.7777777777777778,0.4444444444444444,0.42592592592592593,0.5555555555555556,0.5740740740740741
CP001630,0.7414049890260729,0.9647553671768753,0.75,0.25,0.25,0.75,0.29411764705882354,0.11764705882352941,0.7058823529411765,0.8823529411764706
CP001708,0.36599509018030063,0.31568887565313913,0.6064935064935065,0.44155844155844154,0.3935064935064935,0.5584415584415584,0.6100278551532033,0.45403899721448465,0.38997214484679665,0.5459610027855153
CP001814,0.7155033859677516,0.9265748628404825,0.4,0.0,0.6,1.0,0.28125,0.21875,0.71875,0.78125
CP001968,0.4327836417283887,0.4236700384463651,0.5608974358974359,0.5694444444444444,0.4391025641025641,0.4305555555555556,0.1993911719939117,0.3089802130898021,0.8006088280060882,0.6910197869101978
CP002105,0.37416505555825263,0.2883024197938333,0.27053571428571427,0.20535714285714285,0.7294642857142857,0.7946428571428571,0.597972972972973,0.33614864864864863,0.40202702702702703,0.6638513513513513
CP002349,0.3615028078391916,0.2963916113315341,0.30966952264381886,0.2588739290085679,0.6903304773561811,0.741126070991432,0.6007751937984496,0.3449612403100775,0.3992248062015504,0.6550387596899225
CP002511,0.3193868324571911,0.22731416279803376,0.29718004338394793,0.21800433839479394,0.702819956616052,0.7819956616052061,0.4444444444444444,0.24444444444444444,0.5555555555555556,0.7555555555555555
CP002667,0.4067745036720796,0.34890682829062847,0.07454128440366972,0.07339449541284404,0.9254587155963303,0.926605504587156,0.26253687315634217,0.37168141592920356,0.7374631268436578,0.6283185840707964
CP002999,0.42182412540656344,0.4387642368574997,0.29005847953216374,0.26432748538011697,0.7099415204678362,0.735672514619883,0.49097472924187724,0.35379061371841153,0.5090252707581228,0.6462093862815884
CP003349,0.3814938660844675,0.3197342797245959,0.2417950435365037,0.2290689886135298,0.7582049564634963,0.7709310113864702,0.35942760942760943,0.32575757575757575,0.6405723905723906,0.6742424242424242
CP003620,0.411016664792242,0.31495130810714445,0.2696220930232558,0.13299418604651161,0.7303779069767442,0.8670058139534884,0.5311760063141279,0.3820047355958958,0.46882399368587213,0.6179952644041041
CP004142,0.572064988176523,0.6729288491049579,0.0670926517571885,0.039936102236421724,0.9329073482428115,0.9600638977635783,0.205761316872428,0.3374485596707819,0.7942386831275721,0.6625514403292181
CP007128,0.7292568298758993,0.949360818339822,0.0,1.0,1.0,0.0,0.5,1.0,0.5,0.0
CP009129,0.3987684646675305,0.3247324914168515,0.12272727272727273,0.1431818181818182,0.8772727272727273,0.8568181818181818,0.2952243125904486,0.36468885672937773,0.7047756874095513,0.6353111432706223
CU466930,0.3828144035397921,0.326215710723192,0.306177260519248,0.1674127126230976,0.693822739480752,0.8325872873769025,0.35910224438902744,0.10473815461346633,0.6408977556109726,0.8952618453865336
FR872580,0.3981030144049393,0.33700434269617807,0.09482758620689655,0.10862068965517241,0.9051724137931034,0.8913793103448275,0.08847184986595175,0.20107238605898123,0.9115281501340483,0.7989276139410187
AE004439,0.41136294346969804,0.34577784851273907,0.04983922829581994,0.03536977491961415,0.9501607717041801,0.9646302250803859,0.3020408163265306,0.5265306122448979,0.6979591836734694,0.47346938775510206
AE015929,0.330413099676286,0.21040925459518361,0.17431972789115646,0.31887755102040816,0.8256802721088435,0.6811224489795918,0.3697478991596639,0.5092436974789916,0.6302521008403361,0.4907563025210084
AL111168,0.30876430805863764,0.1911622793140543,0.20434782608695654,0.2246376811594203,0.7956521739130434,0.7753623188405797,0.36752136752136755,0.25925925925925924,0.6324786324786325,0.7407407407407407
AP006628,0.2915119911863246,0.19930445779323427,0.23373493975903614,0.13253012048192772,0.7662650602409639,0.8674698795180723,0.4823529411764706,0.12352941176470589,0.5176470588235295,0.8764705882352941
AP011112,0.4421403158560454,0.4638958714164295,0.7816711590296496,0.6361185983827493,0.2183288409703504,0.3638814016172507,0.635036496350365,0.354014598540146,0.36496350364963503,0.6459854014598541
AP012224,0.6539162819670228,0.8516382868527163,0.2647058823529412,0.20588235294117646,0.7352941176470589,0.7941176470588235,0.36538461538461536,0.40384615384615385,0.6346153846153846,0.5961538461538461
AP014633,0.4207730187654956,0.3541234610841793,0.1215547703180212,0.13003533568904593,0.8784452296819788,0.8699646643109541,0.4568764568764569,0.37995337995337997,0.5431235431235432,0.62004662004662
CP000082,0.44686578830201446,0.4080215481522996,0.11583924349881797,0.16784869976359337,0.8841607565011821,0.8321513002364066,0.41333333333333333,0.6088888888888889,0.5866666666666667,0.39111111111111113
CP000232,0.5706074878970236,0.6587165920861046,0.2891566265060241,0.24397590361445784,0.7108433734939759,0.7560240963855421,0.5457627118644067,0.33559322033898303,0.4542372881355932,0.6644067796610169
CP000390,0.6166465256413678,0.739364797965004,0.28735632183908044,0.19540229885057472,0.7126436781609196,0.8045977011494253,0.17796610169491525,0.2457627118644068,0.8220338983050848,0.7542372881355932
CP000542,0.6570171827481953,0.8261019430542479,0.38461538461538464,0.15384615384615385,0.6153846153846154,0.8461538461538461,0.2857142857142857,0.42857142857142855,0.7142857142857143,0.5714285714285714
CP000812,0.3876170873484334,0.33955509409162793,0.5714285714285714,0.3945578231292517,0.42857142857142855,0.6054421768707483,0.23891273247496422,0.22889842632331903,0.7610872675250357,0.771101573676681
CP001032,0.6557032221235329,0.8254079760387313,0.11538461538461539,0.038461538461538464,0.8846153846153846,0.9615384615384616,0.29850746268656714,0.16417910447761194,0.7014925373134329,0.835820895522388
CP001196,0.6318265560351466,0.7832666781573492,0.13043478260869565,0.08695652173913043,0.8695652173913043,0.9130434782608695,0.1506849315068493,0.136986301369863,0.8493150684931506,0.863013698630137
CP001631,0.6848877432898204,0.8271970461677575,0,0,0,0,0.4,0.0,0.6,1.0
CP001712,0.5617904682568607,0.6983525444781286,0.20320855614973263,0.2727272727272727,0.7967914438502673,0.7272727272727273,0.4121212121212121,0.41818181818181815,0.5878787878787879,0.5818181818181818
CP001816,0.3943784897349621,0.3477719030031057,0.057352941176470586,0.054411764705882354,0.9426470588235294,0.9455882352941176,0.11940298507462686,0.21194029850746268,0.8805970149253731,0.7880597014925373
CP001992,0.5599940605337524,0.613756084758578,0.13333333333333333,0.06666666666666667,0.8666666666666667,0.9333333333333333,0.6377952755905512,0.2440944881889764,0.36220472440944884,0.7559055118110236
CP002106,0.6528708967391151,0.8496606518735268,0.8333333333333334,0.0,0.16666666666666666,1.0,0.3076923076923077,0.46153846153846156,0.6923076923076923,0.5384615384615384
CP002353,0.6307990666883716,0.7424298003994622,0.10810810810810811,0.10810810810810811,0.8918918918918919,0.8918918918918919,0.2222222222222222,0.1111111111111111,0.7777777777777778,0.8888888888888888
CP002512,0.43174105930065587,0.41435115061043487,0.07272727272727272,0.08727272727272728,0.9272727272727272,0.9127272727272727,0.21428571428571427,0.12857142857142856,0.7857142857142857,0.8714285714285714
CP002683,0.4267406404137122,0.3800570222857741,0.4082125603864734,0.178743961352657,0.5917874396135265,0.821256038647343,0.6279569892473118,0.2021505376344086,0.3720430107526882,0.7978494623655914
CP003040,0.49444381316718117,0.5684764291373214,0.14807692307692308,0.23076923076923078,0.8519230769230769,0.7692307692307693,0.2188449848024316,0.5167173252279635,0.7811550151975684,0.48328267477203646
CP003350,0.6394798757785554,0.7755540778211096,0.3076923076923077,0.23076923076923078,0.6923076923076923,0.7692307692307693,0.47368421052631576,0.3157894736842105,0.5263157894736842,0.6842105263157895
CP003630,0.47278520735928325,0.450968943424374,0.16953528399311532,0.10843373493975904,0.8304647160068847,0.891566265060241,0.2798053527980535,0.34306569343065696,0.7201946472019465,0.656934306569343
CP004345,0.527313105947607,0.5791369734287417,0.10443037974683544,0.11867088607594936,0.8955696202531646,0.8813291139240507,0.16981132075471697,0.3160377358490566,0.8301886792452831,0.6839622641509434
CP007139,0.6144573326798454,0.7573405531555037,0.10714285714285714,0.05357142857142857,0.8928571428571429,0.9464285714285714,0.4552238805970149,0.1791044776119403,0.5447761194029851,0.8208955223880597
CP009217,0.31657723607040483,0.19634432706696325,0.4069686411149826,0.5463414634146342,0.5930313588850175,0.45365853658536587,0.6636636636636637,0.6486486486486487,0.33633633633633636,0.35135135135135137
CU469464,0.22659226083763057,0.1023928952135556,0.28818061088977426,0.20849933598937584,0.7118193891102258,0.7915006640106241,0.4444444444444444,0.18181818181818182,0.5555555555555556,0.8181818181818182
FR872582,0.42524884557552967,0.38374290862083976,0.1271186440677966,0.11016949152542373,0.8728813559322034,0.8898305084745762,0.14873417721518986,0.17405063291139242,0.8512658227848101,0.8259493670886076
AE005174,0.5110885971639887,0.543531393766604,0.1629746835443038,0.15664556962025317,0.8370253164556962,0.8433544303797469,0.2823529411764706,0.37941176470588234,0.7176470588235294,0.6205882352941177
AE016822,0.6852232786945124,0.8703957593759006,0.5,0.25,0.5,0.75,0.3181818181818182,0.22727272727272727,0.6818181818181818,0.7727272727272727
AL591688,0.6360156874114468,0.7982855120023727,0.4666666666666667,0.13333333333333333,0.5333333333333333,0.8666666666666667,0.25806451612903225,0.1935483870967742,0.7419354838709677,0.8064516129032258
AP006725,0.5886991020875549,0.7141023758744681,0.09457092819614711,0.07880910683012259,0.9054290718038529,0.9211908931698775,0.4251497005988024,0.46107784431137727,0.5748502994011976,0.5389221556886228
AP011121,0.5388700835281605,0.5329877392139974,0.07854984894259819,0.1691842900302115,0.9214501510574018,0.8308157099697885,0.07920792079207921,0.2508250825082508,0.9207920792079208,0.7491749174917491
AP012273,0.5702877832091785,0.6691787880287341,0.19642857142857142,0.13392857142857142,0.8035714285714286,0.8660714285714286,0.41333333333333333,0.4266666666666667,0.5866666666666667,0.5733333333333334
AP014648,0.6345217692730161,0.7939218253037931,0.125,0.15625,0.875,0.84375,0.16923076923076924,0.2,0.8307692307692308,0.8
CP000083,0.3891172153445077,0.3010327731488269,0.249485949280329,0.22686771761480465,0.750514050719671,0.7731322823851954,0.3392857142857143,0.3890977443609023,0.6607142857142857,0.6109022556390977
CP000237,0.4148670515612202,0.374023974044828,0.5462962962962963,0.39814814814814814,0.4537037037037037,0.6018518518518519,0.2808988764044944,0.33707865168539325,0.7191011235955056,0.6629213483146067
CP000393,0.36832029462704247,0.25470575318686717,0.3350383631713555,0.20545609548167093,0.6649616368286445,0.7945439045183291,0.5259377494014366,0.3559457302474062,0.47406225059856344,0.6440542697525937
CP000544,0.6838918750219568,0.8631308022374988,0.42857142857142855,0.5714285714285714,0.5714285714285714,0.42857142857142855,0.13333333333333333,0.4666666666666667,0.8666666666666667,0.5333333333333333
CP000817,0.3808881891325906,0.2926048487180174,0.11940298507462686,0.1727898966704937,0.8805970149253731,0.8272101033295063,0.2998046875,0.5087890625,0.7001953125,0.4912109375
CP001034,0.3684694922409318,0.2797233030696066,0.42578125,0.34140625,0.57421875,0.65859375,0.5351724137931034,0.3986206896551724,0.46482758620689657,0.6013793103448276
CP001220,0.6267299709362508,0.7715658345649737,0.2653061224489796,0.16326530612244897,0.7346938775510204,0.8367346938775511,0.30666666666666664,0.30666666666666664,0.6933333333333334,0.6933333333333334
CP001632,0.4065995563046862,0.3795838006697522,0.20948616600790515,0.3616600790513834,0.7905138339920948,0.6383399209486166,0.7917485265225933,0.6424361493123772,0.2082514734774067,0.3575638506876228
CP001715,0.6441597992335606,0.7976488819230162,0.5,0.05555555555555555,0.5,0.9444444444444444,0.2441860465116279,0.22093023255813954,0.7558139534883721,0.7790697674418605
CP001818,0.6448756417479209,0.8578104600057043,0.8695652173913043,0.7681159420289855,0.13043478260869565,0.2318840579710145,0.32,0.28,0.68,0.72
CP001997,0.45844008209035303,0.4235289170710375,0.28053435114503816,0.23091603053435114,0.7194656488549618,0.7690839694656488,0.3107344632768362,0.2222222222222222,0.6892655367231638,0.7777777777777778
CP002116,0.49563088528009547,0.5281056610217174,0.18473895582329317,0.18741633199464525,0.8152610441767069,0.8125836680053548,0.20652173913043478,0.2996894409937888,0.7934782608695652,0.7003105590062112
CP002355,0.4571393172426394,0.4858408368444576,0.1920374707259953,0.17330210772833723,0.8079625292740047,0.8266978922716628,0.23448275862068965,0.35517241379310344,0.7655172413793103,0.6448275862068965
CP002514,0.619536636592859,0.7258909506180398,0.058823529411764705,0.08823529411764706,0.9411764705882353,0.9117647058823529,0.10084033613445378,0.23529411764705882,0.8991596638655462,0.7647058823529411
CP002690,0.3435857785605895,0.26476741334845133,0.5858267716535434,0.3724409448818898,0.4141732283464567,0.6275590551181103,0.5193370165745856,0.3001841620626151,0.48066298342541436,0.6998158379373849
CP003051,0.666063570674435,0.8427816303768003,0.3125,0.25,0.6875,0.75,0.28205128205128205,0.358974358974359,0.717948717948718,0.6410256410256411
CP003359,0.327832531331843,0.19331041856227,0.30187207488299533,0.2535101404056162,0.6981279251170047,0.7464898595943837,0.5803571428571429,0.40625,0.41964285714285715,0.59375
CP003642,0.4344279160384122,0.3783934283307829,0.30012610340479196,0.12862547288776796,0.699873896595208,0.8713745271122321,0.5556603773584906,0.30849056603773584,0.44433962264150945,0.6915094339622642
CP004349,0.3108666490525882,0.18513214182868917,0.32110726643598614,0.22491349480968859,0.6788927335640138,0.7750865051903114,0.49764150943396224,0.2936320754716981,0.5023584905660378,0.7063679245283019
CP007142,0.4955167109115881,0.5178819135835951,0.15865384615384615,0.12379807692307693,0.8413461538461539,0.8762019230769231,0.2305084745762712,0.45932203389830506,0.7694915254237288,0.5406779661016949
CP009302,0.6427268146887183,0.8446991440159969,0.38461538461538464,0.46153846153846156,0.6153846153846154,0.5384615384615384,0.12903225806451613,0.3225806451612903,0.8709677419354839,0.6774193548387096
FM178379,0.4002548197146653,0.3115001291469553,0.15,0.11818181818181818,0.85,0.8818181818181818,0.163575042158516,0.31534569983136596,0.836424957841484,0.684654300168634
HE717023,0.4252621710116857,0.39341549055552255,0.12387612387612387,0.25274725274725274,0.8761238761238761,0.7472527472527473,0.34925864909390447,0.47775947281713343,0.6507413509060955,0.5222405271828665
AE005176,0.362695042922594,0.2512687025226255,0.13529411764705881,0.10470588235294118,0.8647058823529412,0.8952941176470588,0.20335820895522388,0.16417910447761194,0.7966417910447762,0.835820895522388
AE016825,0.6583828168236953,0.8580737893729181,0.3333333333333333,0.25,0.6666666666666666,0.75,0.2537313432835821,0.3283582089552239,0.746268656716418,0.6716417910447762
